user_id,age,gender,country,device_type,app_version,sessions_per_week,avg_session_duration_min,daily_active_minutes,feature_clicks_per_session,notifications_opened_per_week,in_app_search_count,pages_viewed_per_session,crash_events_last_30_days,support_tickets_raised,days_since_last_login,subscription_type,ads_clicked_last_30_days,content_downloads,social_shares,rating_given,churn_risk_score,engagement_score,account_age_days,marketing_source,cluster,user_category
143644,30,male,india,ios,2.1,7,18.06,28.68,12,3,4,20,0,0,8,basic,6,3,1,5.0,0.88,72.87,919,facebook ads,2,moderate_engagement_users
143656,44,male,india,android,1.0,9,2.75,58.91,12,5,4,22,0,0,43,free,3,2,2,4.0,0.54,76.99,1026,organic,2,moderate_engagement_users
143658,22,female,usa,android,2.1,11,4.65,67.27,13,4,6,5,0,0,13,free,3,3,2,4.0,0.43,76.25,1162,google ads,2,moderate_engagement_users
143663,52,female,india,ios,1.1,11,2.51,48.67,12,1,1,17,0,0,43,free,3,2,2,5.0,0.73,100.0,728,google ads,2,moderate_engagement_users
143666,53,female,canada,ios,1.1,10,5.83,48.16,12,5,3,22,0,0,40,basic,4,4,4,3.0,0.07,38.22,633,google ads,2,moderate_engagement_users
143668,27,female,germany,android,1.2,8,7.47,48.15,15,7,3,9,0,0,42,free,3,1,4,4.0,0.8,69.8,900,google ads,2,moderate_engagement_users
143674,31,female,canada,ios,2.0,9,14.63,67.33,12,3,4,21,0,0,21,free,5,0,0,5.0,0.4,45.58,1121,google ads,2,moderate_engagement_users
143675,53,other,canada,ios,2.0,10,22.85,66.12,11,5,4,8,0,0,13,free,1,2,1,3.0,0.13,42.33,988,facebook ads,2,moderate_engagement_users
143676,34,female,usa,ios,2.0,6,14.57,73.45,15,4,4,23,0,0,44,basic,10,4,1,4.0,0.25,61.67,783,google ads,2,moderate_engagement_users
143677,39,female,usa,android,1.0,9,19.56,48.59,17,9,6,14,0,0,14,basic,9,4,0,5.0,0.43,38.09,763,organic,2,moderate_engagement_users
143680,30,female,usa,android,1.1,13,23.92,46.98,11,4,3,4,0,0,4,free,6,1,3,4.0,0.47,48.84,708,organic,2,moderate_engagement_users
143683,22,male,india,android,1.0,8,2.2,8.22,8,3,2,22,0,0,28,basic,10,1,0,3.0,0.43,56.87,1103,organic,2,moderate_engagement_users
143685,21,female,india,android,2.1,9,11.13,47.4,15,1,7,23,0,0,43,free,9,4,2,4.0,0.65,83.06,1137,google ads,2,moderate_engagement_users
143688,27,female,usa,ios,1.0,8,19.8,17.96,4,7,6,15,0,0,34,free,6,6,2,4.0,0.17,60.17,1162,organic,2,moderate_engagement_users
143696,59,male,germany,web,1.0,6,16.2,42.7,10,1,4,21,0,0,28,basic,5,2,2,4.0,0.35,71.96,1137,google ads,2,moderate_engagement_users
143699,31,male,india,ios,2.0,5,12.58,35.39,7,5,7,16,0,0,42,basic,7,2,3,5.0,0.25,81.87,1001,facebook ads,2,moderate_engagement_users
143700,45,male,germany,ios,1.0,7,10.46,50.38,14,3,3,8,0,0,31,basic,6,2,4,4.0,0.53,76.8,875,organic,2,moderate_engagement_users
143702,53,female,india,android,1.1,9,16.63,52.41,11,5,7,13,0,0,35,premium,7,1,2,3.0,0.02,81.88,606,google ads,2,moderate_engagement_users
143704,58,female,usa,android,1.1,9,8.35,5.0,10,6,4,4,0,0,38,free,3,3,6,3.0,0.09,92.92,646,google ads,2,moderate_engagement_users
143707,23,male,india,android,1.2,7,0.93,18.93,9,4,7,19,0,0,36,basic,10,3,2,4.0,0.71,66.8,942,google ads,2,moderate_engagement_users
143715,57,female,india,ios,2.1,9,26.08,17.87,8,5,4,8,0,0,14,free,6,3,1,4.0,0.6,89.33,902,facebook ads,2,moderate_engagement_users
143718,20,female,usa,android,1.0,9,7.41,65.04,12,6,10,8,0,0,2,premium,6,2,2,3.0,0.9,52.26,898,facebook ads,2,moderate_engagement_users
143722,41,male,india,android,1.0,8,8.5,46.38,15,5,4,23,0,0,25,free,4,2,3,2.0,0.56,51.57,696,facebook ads,2,moderate_engagement_users
143727,40,male,india,android,1.2,4,15.2,50.63,11,4,2,4,0,0,1,basic,5,5,0,4.0,0.8,88.37,642,facebook ads,2,moderate_engagement_users
143732,32,other,australia,web,1.2,12,3.16,60.47,7,7,5,6,0,0,41,basic,4,2,4,3.0,0.35,76.48,805,google ads,2,moderate_engagement_users
143740,47,female,india,android,1.0,10,20.54,41.35,8,8,6,16,0,0,34,free,5,2,0,5.0,0.08,72.17,994,organic,2,moderate_engagement_users
143743,44,male,india,ios,2.0,6,5.81,60.79,16,1,6,24,0,0,27,basic,4,2,3,5.0,0.03,45.71,1020,organic,2,moderate_engagement_users
143744,40,female,canada,android,1.2,3,7.71,85.46,12,1,8,8,0,0,38,basic,7,6,2,3.0,0.01,58.93,1020,referral,2,moderate_engagement_users
143747,29,female,australia,ios,1.2,10,7.89,37.22,13,4,4,6,0,0,40,premium,5,5,3,5.0,0.4,74.14,666,google ads,2,moderate_engagement_users
143749,55,other,india,web,1.2,8,35.05,41.62,12,7,0,17,0,0,0,basic,8,4,1,4.0,0.33,93.73,1126,organic,2,moderate_engagement_users
143754,32,male,singapore,web,1.1,4,15.13,63.23,10,2,8,5,0,0,25,free,11,3,1,2.0,0.62,37.9,1042,organic,2,moderate_engagement_users
143765,33,female,india,android,1.0,7,3.01,42.07,13,1,5,3,0,0,4,premium,7,2,3,2.0,0.14,98.25,699,organic,2,moderate_engagement_users
143766,41,female,india,ios,1.0,8,5.56,38.94,12,9,4,6,0,0,10,free,6,7,2,5.0,0.99,73.77,888,referral,2,moderate_engagement_users
143768,31,female,india,android,1.1,8,18.13,69.08,16,3,3,14,0,0,22,free,10,2,2,4.0,0.6,55.55,946,organic,2,moderate_engagement_users
143769,43,female,singapore,web,1.0,9,28.16,40.11,10,5,1,21,0,0,31,premium,5,2,4,4.0,0.25,64.51,710,facebook ads,2,moderate_engagement_users
143771,35,female,india,android,2.1,5,8.33,46.12,17,2,1,15,0,0,15,basic,5,5,0,2.0,0.44,70.05,598,google ads,2,moderate_engagement_users
143773,58,male,australia,android,1.2,7,10.0,80.42,14,5,3,24,0,0,0,free,6,2,1,3.0,0.45,85.06,1090,google ads,2,moderate_engagement_users
143780,58,female,uk,ios,1.2,11,22.93,50.72,16,5,3,4,0,0,29,basic,5,3,4,4.0,0.96,61.97,955,google ads,2,moderate_engagement_users
143784,28,female,uk,android,2.0,9,20.28,31.17,7,6,6,15,0,0,1,free,7,2,2,4.0,0.03,79.75,718,referral,2,moderate_engagement_users
143786,48,male,india,ios,1.1,5,3.33,55.26,8,3,2,8,0,0,4,free,3,4,2,2.0,0.16,83.49,855,google ads,2,moderate_engagement_users
143787,27,female,australia,ios,2.1,5,30.68,61.17,13,8,4,9,0,0,5,free,11,3,1,2.0,0.24,53.64,997,organic,2,moderate_engagement_users
143801,38,female,uk,ios,1.2,8,9.85,35.79,16,3,7,21,0,0,11,free,7,3,0,4.0,0.46,79.52,885,google ads,2,moderate_engagement_users
143812,22,female,usa,android,1.1,8,11.2,28.61,13,5,3,11,0,0,24,free,8,2,3,4.0,0.16,68.54,754,email campaign,2,moderate_engagement_users
143814,59,male,usa,android,1.1,6,8.6,51.37,14,5,7,16,0,0,20,basic,5,1,3,3.0,0.2,62.37,1133,google ads,2,moderate_engagement_users
143819,38,female,singapore,android,1.2,9,13.59,80.59,12,4,1,6,0,0,10,free,4,5,1,5.0,0.81,68.72,1140,referral,2,moderate_engagement_users
143822,27,female,india,android,1.1,4,37.69,37.37,17,5,6,5,0,0,6,premium,2,3,2,5.0,0.39,84.87,860,google ads,2,moderate_engagement_users
143829,57,male,usa,android,1.1,9,35.62,12.71,12,1,3,15,0,0,4,free,7,6,1,2.0,0.12,67.69,780,google ads,2,moderate_engagement_users
143830,20,female,usa,android,2.1,9,20.12,65.89,9,2,4,8,0,0,17,basic,6,5,3,3.0,0.62,96.39,950,email campaign,2,moderate_engagement_users
143836,32,female,india,android,1.2,14,14.63,40.87,11,3,7,4,0,0,36,free,4,1,5,1.0,0.59,62.72,699,google ads,2,moderate_engagement_users
143837,55,female,india,android,1.0,13,4.54,101.3,10,4,3,24,0,0,6,free,10,4,2,4.0,0.21,47.71,1020,email campaign,2,moderate_engagement_users
143839,56,male,australia,ios,1.0,5,14.86,81.29,9,4,6,23,0,0,8,free,10,4,3,1.0,0.23,55.22,1119,organic,2,moderate_engagement_users
143841,37,female,uk,android,1.2,5,10.05,49.34,11,7,4,10,0,0,13,free,7,3,1,4.0,0.01,39.13,658,organic,2,moderate_engagement_users
143844,49,male,canada,ios,1.1,9,15.44,45.47,9,4,4,5,0,0,13,basic,9,4,1,5.0,0.51,58.34,1151,referral,2,moderate_engagement_users
143845,45,female,canada,ios,1.2,9,0.93,37.72,12,4,1,10,0,0,30,premium,6,0,3,3.0,0.72,82.94,968,email campaign,2,moderate_engagement_users
143848,20,female,uk,ios,1.1,10,27.23,33.99,10,2,5,3,0,0,39,free,8,1,2,4.0,0.78,62.45,849,organic,2,moderate_engagement_users
143849,42,female,singapore,ios,2.1,8,17.27,60.72,8,6,2,19,0,0,12,free,5,4,4,5.0,0.87,73.74,1196,google ads,2,moderate_engagement_users
143851,40,female,india,ios,1.2,7,13.58,32.17,13,6,3,23,0,0,9,premium,3,1,0,4.0,0.04,74.15,636,organic,2,moderate_engagement_users
143853,43,male,usa,android,1.1,9,4.7,56.19,13,7,3,11,0,0,11,basic,6,3,3,4.0,0.53,62.14,812,google ads,2,moderate_engagement_users
143857,44,male,australia,ios,2.0,5,38.53,17.04,15,6,3,16,0,0,12,premium,10,3,3,4.0,0.38,72.52,709,organic,2,moderate_engagement_users
143858,19,male,usa,ios,2.1,8,22.89,52.98,10,4,6,16,0,0,5,premium,7,3,4,4.0,0.89,55.86,573,referral,2,moderate_engagement_users
143861,41,female,usa,android,1.0,4,7.51,55.72,5,6,2,18,0,0,33,free,10,5,1,4.0,0.33,82.33,597,organic,2,moderate_engagement_users
143863,28,male,india,android,1.2,11,6.54,26.37,14,5,7,13,0,0,0,basic,6,3,1,5.0,0.12,92.88,1134,organic,2,moderate_engagement_users
143864,43,female,uk,web,2.1,4,9.27,58.86,14,3,6,4,0,0,7,basic,5,2,1,3.0,0.27,67.77,862,referral,2,moderate_engagement_users
143870,44,male,india,android,2.1,8,4.43,45.28,15,2,1,17,0,0,11,free,7,9,5,4.0,0.81,72.69,1050,referral,2,moderate_engagement_users
143871,24,female,usa,ios,1.0,12,20.75,28.22,10,4,3,21,0,0,8,free,5,3,1,4.0,0.9,100.0,1160,google ads,2,moderate_engagement_users
143875,27,male,india,web,1.1,6,7.96,31.02,15,8,2,13,0,0,31,free,6,4,1,3.0,0.38,70.51,1159,email campaign,2,moderate_engagement_users
143881,55,female,india,ios,1.0,9,15.07,46.31,18,3,3,5,0,0,40,free,2,4,4,5.0,0.31,40.65,783,email campaign,2,moderate_engagement_users
143884,21,male,uk,ios,1.2,13,8.44,41.4,12,5,2,10,0,0,31,free,3,7,6,3.0,0.36,51.24,728,organic,2,moderate_engagement_users
143886,21,male,india,android,1.0,5,15.97,42.83,9,5,6,21,0,0,43,free,9,3,1,3.0,0.47,65.91,1015,referral,2,moderate_engagement_users
143888,21,female,india,ios,1.2,10,18.06,53.11,12,3,5,4,0,0,26,free,10,2,2,4.0,0.01,75.27,999,email campaign,2,moderate_engagement_users
143895,24,female,singapore,android,2.0,9,15.05,79.78,10,6,1,5,0,0,33,premium,5,3,0,3.0,0.23,70.79,731,facebook ads,2,moderate_engagement_users
143896,22,female,canada,android,1.0,9,18.82,40.82,7,3,4,24,0,0,6,premium,4,3,6,3.0,0.85,71.18,960,google ads,2,moderate_engagement_users
143897,19,female,india,android,2.0,2,22.65,39.19,13,3,4,8,0,0,28,free,4,4,1,4.0,0.74,61.45,1119,organic,2,moderate_engagement_users
143900,56,male,usa,android,1.2,7,2.85,38.8,14,6,2,24,0,0,26,basic,4,2,1,2.0,0.66,91.77,876,organic,2,moderate_engagement_users
143902,27,male,usa,ios,2.0,10,32.97,42.62,8,5,3,4,0,0,39,free,9,3,5,5.0,0.02,66.01,692,organic,2,moderate_engagement_users
143910,55,male,india,android,2.1,5,2.91,75.94,9,7,3,19,0,0,26,free,3,4,1,4.0,0.63,71.14,1101,organic,2,moderate_engagement_users
143915,58,male,india,android,1.2,7,44.36,30.26,10,7,4,12,0,0,16,free,3,3,1,3.0,0.89,53.41,867,referral,2,moderate_engagement_users
143917,35,male,india,web,2.0,12,3.27,63.28,10,4,4,24,0,0,8,free,6,1,1,5.0,0.97,48.21,1171,email campaign,2,moderate_engagement_users
143919,51,female,canada,android,2.1,6,26.94,73.42,11,2,3,10,0,0,36,basic,8,5,4,2.0,0.89,58.52,864,google ads,2,moderate_engagement_users
143920,53,male,germany,ios,1.2,12,8.94,35.54,16,7,9,8,0,0,29,basic,7,6,1,4.0,0.75,71.09,989,referral,2,moderate_engagement_users
143927,59,male,usa,android,1.0,11,22.98,40.03,6,7,5,6,0,0,41,free,3,4,1,5.0,0.63,71.93,934,referral,2,moderate_engagement_users
143928,45,female,germany,ios,1.2,5,21.13,81.61,19,5,4,18,0,0,3,free,8,1,4,4.0,0.77,65.8,909,referral,2,moderate_engagement_users
143939,51,female,australia,android,2.0,4,36.97,13.62,21,7,4,21,0,0,0,free,4,4,0,4.0,0.7,94.76,935,referral,2,moderate_engagement_users
143942,42,other,germany,ios,1.1,10,8.68,69.13,11,6,4,4,0,0,22,free,7,2,2,4.0,0.73,58.8,809,google ads,2,moderate_engagement_users
143944,24,male,usa,android,2.1,5,17.94,72.94,5,1,1,23,0,0,31,free,12,4,2,2.0,0.34,66.29,951,google ads,2,moderate_engagement_users
143946,19,female,usa,android,1.0,5,29.12,48.75,15,7,0,8,0,0,37,basic,4,4,1,2.0,0.78,72.52,756,referral,2,moderate_engagement_users
143953,58,female,uk,android,1.1,6,1.98,47.19,11,4,3,12,0,0,28,free,6,2,2,3.0,0.8,36.92,1055,referral,2,moderate_engagement_users
143955,44,male,usa,android,1.2,5,14.05,58.57,8,7,2,19,0,0,12,free,5,3,0,4.0,0.52,79.63,818,organic,2,moderate_engagement_users
143963,53,female,usa,android,1.0,5,5.6,68.79,11,7,2,11,0,0,29,free,6,1,3,4.0,0.17,76.59,1167,organic,2,moderate_engagement_users
143965,37,female,india,ios,1.1,6,25.27,42.4,16,3,5,5,0,0,30,premium,2,5,2,3.0,0.28,49.77,1012,email campaign,2,moderate_engagement_users
143966,35,female,uk,android,1.2,9,4.28,30.01,14,5,1,5,0,0,20,free,8,4,1,4.0,0.14,57.23,1150,organic,2,moderate_engagement_users
143975,48,male,india,ios,1.0,7,15.5,35.77,13,6,4,18,0,0,38,basic,6,3,2,2.0,0.06,56.53,893,organic,2,moderate_engagement_users
143977,51,female,india,android,2.1,11,19.86,76.4,12,5,2,8,0,0,12,basic,8,5,2,1.0,0.84,52.77,769,facebook ads,2,moderate_engagement_users
143982,39,female,india,ios,1.0,8,25.44,36.71,9,1,3,23,0,0,1,free,2,4,2,4.0,0.74,83.87,798,facebook ads,2,moderate_engagement_users
143985,38,male,india,web,1.1,8,13.58,55.23,17,6,6,5,0,0,36,free,9,2,0,3.0,0.74,48.22,1170,facebook ads,2,moderate_engagement_users
143987,46,female,australia,android,1.0,9,8.83,47.68,5,5,7,7,0,0,17,basic,8,3,2,2.0,0.59,51.13,1115,google ads,2,moderate_engagement_users
143988,44,male,uk,android,2.0,5,8.05,28.17,9,2,6,16,0,0,32,free,4,2,2,4.0,0.26,76.82,805,organic,2,moderate_engagement_users
143990,57,female,india,android,1.0,8,22.4,43.43,14,2,4,5,0,0,11,free,7,2,0,3.0,0.7,54.74,832,facebook ads,2,moderate_engagement_users
143995,36,female,india,android,2.1,9,9.99,47.28,7,3,3,5,0,0,38,free,7,4,2,3.0,0.82,76.82,927,referral,2,moderate_engagement_users
143996,27,female,canada,web,2.0,7,6.96,13.09,16,8,3,7,0,0,5,free,3,2,1,4.0,0.56,64.95,750,facebook ads,2,moderate_engagement_users
143997,41,female,india,web,2.1,7,6.19,5.0,9,5,5,16,0,0,25,free,7,4,0,5.0,0.61,73.67,1011,facebook ads,2,moderate_engagement_users
144014,26,male,india,android,1.0,11,15.79,33.72,9,4,7,5,0,0,6,free,7,3,2,3.0,0.31,58.16,1015,email campaign,2,moderate_engagement_users
144016,40,female,uk,ios,1.2,8,6.15,26.72,11,6,4,7,0,0,39,free,6,5,1,3.0,0.99,66.16,612,facebook ads,2,moderate_engagement_users
144023,51,male,india,ios,2.0,8,5.67,68.38,8,8,5,21,0,0,43,premium,7,1,4,4.0,0.63,67.13,659,email campaign,2,moderate_engagement_users
144026,27,male,australia,android,1.2,2,13.64,77.16,14,4,5,17,0,0,1,premium,6,1,3,4.0,0.66,66.98,964,referral,2,moderate_engagement_users
144027,19,male,india,ios,1.1,6,3.51,5.0,9,8,3,20,0,0,16,free,6,0,6,3.0,0.65,92.34,931,referral,2,moderate_engagement_users
144037,56,female,india,ios,1.0,6,6.16,99.82,14,8,1,23,0,0,38,free,4,3,3,4.0,0.24,75.33,823,google ads,2,moderate_engagement_users
144040,52,female,india,android,1.1,5,12.84,61.45,12,2,7,24,0,0,43,free,4,4,0,4.0,0.95,94.12,712,email campaign,2,moderate_engagement_users
144041,28,female,uk,android,2.1,6,3.42,30.97,13,3,6,13,0,0,9,basic,5,2,4,3.0,0.41,71.66,1014,google ads,2,moderate_engagement_users
144042,52,female,usa,android,2.0,11,8.83,58.74,13,4,3,9,0,0,44,free,7,2,1,3.0,0.93,67.0,1155,email campaign,2,moderate_engagement_users
144047,52,male,india,android,1.1,7,22.92,44.63,13,9,6,6,0,0,10,basic,5,2,1,5.0,0.53,66.03,965,organic,2,moderate_engagement_users
144058,58,female,india,android,2.0,7,16.51,56.67,15,5,3,13,0,0,11,free,9,6,4,4.0,0.6,73.85,557,email campaign,2,moderate_engagement_users
144059,49,female,india,android,1.1,4,16.22,78.34,7,2,3,23,0,0,41,free,5,3,1,4.0,0.5,72.55,700,google ads,2,moderate_engagement_users
144063,37,male,singapore,ios,1.1,11,19.19,63.25,4,11,3,6,0,0,23,free,4,4,2,3.0,0.85,45.23,1032,email campaign,2,moderate_engagement_users
144065,38,female,india,ios,1.1,2,35.05,40.73,15,5,3,3,0,0,1,free,3,2,6,1.0,0.4,24.85,974,referral,2,moderate_engagement_users
144078,22,female,usa,android,1.0,4,9.36,111.07,13,5,2,8,0,0,22,free,11,1,0,4.0,0.06,70.12,887,facebook ads,2,moderate_engagement_users
144089,55,female,india,android,1.0,9,39.34,28.36,15,5,2,17,0,0,19,free,8,3,0,3.0,0.44,75.21,1063,facebook ads,2,moderate_engagement_users
144091,27,female,uk,ios,2.1,9,50.86,38.15,11,7,7,16,0,0,10,free,8,4,3,3.0,0.6,86.95,1009,referral,2,moderate_engagement_users
144096,20,female,india,android,2.0,10,45.17,42.13,13,4,4,23,0,0,36,free,7,2,2,4.0,0.56,70.04,956,organic,2,moderate_engagement_users
144098,31,male,india,android,1.1,7,10.19,59.82,12,4,5,10,0,0,33,free,6,5,2,4.0,0.62,76.72,578,referral,2,moderate_engagement_users
144099,27,female,uk,android,2.1,5,3.93,57.02,9,4,5,19,0,0,14,free,3,6,3,5.0,0.08,60.63,790,google ads,2,moderate_engagement_users
144100,23,female,germany,android,1.2,6,23.57,24.44,10,4,1,20,0,0,39,free,6,5,0,4.0,0.46,59.35,992,facebook ads,2,moderate_engagement_users
144108,21,female,singapore,android,1.1,12,22.4,25.95,16,2,8,24,0,0,25,free,7,2,4,3.0,0.18,73.88,610,referral,2,moderate_engagement_users
144109,49,male,usa,android,1.2,7,6.24,25.56,14,1,8,16,0,0,15,free,10,4,0,3.0,0.74,63.23,1183,organic,2,moderate_engagement_users
144116,27,female,uk,android,1.2,13,10.73,40.02,13,9,5,7,0,0,34,premium,7,2,4,5.0,0.19,85.12,1037,organic,2,moderate_engagement_users
144119,46,male,canada,ios,1.1,8,17.98,74.77,11,9,4,22,0,0,19,free,4,6,3,4.0,0.49,56.14,1187,google ads,2,moderate_engagement_users
144120,53,female,uk,android,2.0,7,6.04,29.47,13,1,6,21,0,0,5,free,4,2,1,5.0,1.0,49.96,1195,organic,2,moderate_engagement_users
144125,31,male,india,ios,1.1,9,12.94,14.02,4,3,4,10,0,0,39,basic,8,5,2,5.0,0.4,91.2,832,organic,2,moderate_engagement_users
144126,27,male,canada,ios,1.1,5,3.38,76.14,16,4,4,18,0,0,32,premium,2,2,3,3.0,0.0,59.33,692,organic,2,moderate_engagement_users
144127,20,female,india,ios,1.1,8,14.35,29.15,13,3,2,21,0,0,41,free,8,1,2,4.0,0.72,37.79,920,facebook ads,2,moderate_engagement_users
144138,27,male,usa,android,1.1,9,9.34,53.19,10,1,4,4,0,0,16,free,10,4,5,4.0,0.86,41.75,654,organic,2,moderate_engagement_users
144148,20,female,germany,ios,1.1,12,11.43,32.86,11,7,6,7,0,0,6,premium,6,2,1,5.0,0.43,45.34,1168,facebook ads,2,moderate_engagement_users
144150,56,female,usa,android,1.1,5,7.15,44.39,13,5,1,4,0,0,25,free,8,4,4,2.0,0.86,57.62,1115,organic,2,moderate_engagement_users
144152,25,male,usa,android,1.0,9,14.69,79.51,9,3,1,6,0,0,21,free,5,2,4,4.0,0.23,56.63,1199,organic,2,moderate_engagement_users
144156,22,male,india,android,2.0,8,18.05,62.43,13,2,8,16,0,0,16,basic,5,4,4,3.0,0.29,47.95,853,organic,2,moderate_engagement_users
144164,23,male,india,web,1.0,8,6.18,23.64,13,2,4,16,0,0,43,premium,7,6,2,5.0,0.39,49.04,593,google ads,2,moderate_engagement_users
144168,26,male,india,ios,2.0,7,7.63,52.92,11,2,5,16,0,0,19,basic,4,8,0,5.0,0.65,64.57,561,organic,2,moderate_engagement_users
144174,40,female,usa,android,1.1,8,6.61,58.28,15,6,6,4,0,0,0,premium,4,1,3,5.0,0.91,72.45,735,google ads,2,moderate_engagement_users
144176,53,male,canada,ios,2.0,12,8.31,76.76,15,8,5,4,0,0,9,free,4,1,5,5.0,0.58,53.29,666,facebook ads,2,moderate_engagement_users
144178,41,male,india,ios,2.0,8,3.75,39.63,17,4,5,3,0,0,41,free,7,3,2,5.0,0.29,45.9,962,google ads,2,moderate_engagement_users
144181,24,male,uk,android,1.2,7,11.22,42.26,14,6,5,18,0,0,41,free,7,2,3,5.0,0.12,66.65,590,referral,2,moderate_engagement_users
144183,30,female,india,android,2.1,5,11.46,24.6,11,6,3,16,0,0,35,free,10,2,2,4.0,0.67,64.59,748,organic,2,moderate_engagement_users
144187,50,other,india,android,2.0,15,22.88,56.33,15,5,6,11,0,0,0,basic,6,1,3,4.0,0.93,41.67,1014,organic,2,moderate_engagement_users
144188,32,male,uk,ios,2.1,10,30.92,25.22,11,8,4,16,0,0,41,free,8,3,3,2.0,0.57,75.53,935,referral,2,moderate_engagement_users
144189,54,male,india,ios,2.1,3,7.03,54.41,8,5,5,19,0,0,8,basic,5,4,4,4.0,0.82,47.99,572,referral,2,moderate_engagement_users
144192,34,male,usa,android,1.1,3,7.72,34.12,13,3,6,12,0,0,20,free,8,5,3,3.0,0.03,87.73,984,google ads,2,moderate_engagement_users
144193,53,male,india,android,2.1,6,8.9,53.7,7,4,3,24,0,0,34,free,6,1,0,4.0,0.82,62.72,810,referral,2,moderate_engagement_users
144194,26,female,usa,ios,1.2,9,3.87,39.18,12,4,3,23,0,0,34,free,2,4,1,1.0,0.72,30.27,861,organic,2,moderate_engagement_users
144195,45,female,india,ios,1.1,12,36.09,54.17,8,3,4,7,0,0,10,free,5,2,3,4.0,0.39,59.69,840,google ads,2,moderate_engagement_users
144196,52,female,usa,android,2.1,6,9.15,69.54,12,3,4,16,0,0,29,basic,8,2,1,4.0,0.63,42.89,962,referral,2,moderate_engagement_users
144201,47,female,australia,android,2.0,7,21.72,14.23,10,6,5,8,0,0,41,basic,4,3,2,3.0,0.27,73.83,749,email campaign,2,moderate_engagement_users
144205,53,male,canada,android,1.0,11,20.91,5.0,14,9,3,18,0,0,21,premium,4,4,1,4.0,0.47,82.78,785,organic,2,moderate_engagement_users
144208,21,female,india,ios,2.0,9,11.27,69.87,10,6,8,4,0,0,39,free,7,1,3,4.0,0.4,61.18,848,google ads,2,moderate_engagement_users
144212,56,female,india,android,1.1,7,5.7,86.98,12,7,3,18,0,0,36,free,7,5,1,5.0,0.34,69.86,977,email campaign,2,moderate_engagement_users
144213,19,female,india,ios,1.0,5,12.34,60.97,11,7,5,18,0,0,40,free,8,4,3,1.0,0.59,74.11,913,email campaign,2,moderate_engagement_users
144215,45,male,india,android,1.2,5,25.31,43.55,20,4,0,7,0,0,26,premium,3,3,3,5.0,0.35,75.37,736,organic,2,moderate_engagement_users
144217,53,male,usa,android,1.0,7,9.93,47.32,18,5,5,17,0,0,1,free,5,3,0,1.0,0.49,71.53,955,organic,2,moderate_engagement_users
144219,56,female,india,android,2.0,5,11.54,62.69,7,2,4,10,0,0,10,basic,7,5,1,5.0,0.73,67.39,805,referral,2,moderate_engagement_users
144223,59,male,india,ios,1.1,7,20.82,43.78,6,3,0,16,0,0,43,basic,9,3,1,4.0,0.09,57.62,1079,google ads,2,moderate_engagement_users
144226,35,female,india,web,1.1,12,7.18,39.28,9,5,7,12,0,0,18,free,8,2,2,4.0,0.32,59.78,772,organic,2,moderate_engagement_users
144227,51,male,usa,android,2.1,13,6.12,33.63,13,5,3,14,0,0,29,free,9,5,2,4.0,0.54,48.01,777,organic,2,moderate_engagement_users
144231,51,female,usa,ios,1.1,13,12.57,48.14,9,3,4,8,0,0,16,free,3,3,3,4.0,0.37,67.98,1092,email campaign,2,moderate_engagement_users
144234,25,male,usa,android,2.0,6,24.23,71.21,8,3,3,22,0,0,20,free,8,5,3,5.0,0.92,36.26,681,referral,2,moderate_engagement_users
144236,53,male,uk,android,1.0,6,23.31,35.56,15,4,4,14,0,0,25,free,2,2,0,3.0,0.81,60.02,1018,organic,2,moderate_engagement_users
144237,53,female,germany,ios,1.0,9,16.86,11.75,13,4,4,11,0,0,18,basic,7,2,2,3.0,0.84,50.2,1103,organic,2,moderate_engagement_users
144243,48,female,canada,android,2.0,9,14.5,68.8,19,3,5,5,0,0,20,free,3,5,1,5.0,0.98,38.21,595,facebook ads,2,moderate_engagement_users
144246,49,male,germany,ios,1.0,5,9.24,32.21,16,5,5,14,0,0,30,basic,6,1,0,5.0,0.32,51.79,1010,google ads,2,moderate_engagement_users
144247,47,male,india,ios,1.0,7,6.98,33.45,14,2,4,24,0,0,21,premium,2,5,2,3.0,0.07,57.26,1004,organic,2,moderate_engagement_users
144249,50,male,germany,web,1.0,6,14.91,7.84,18,6,5,11,0,0,21,basic,7,1,2,2.0,0.02,56.3,933,email campaign,2,moderate_engagement_users
144251,18,female,india,android,1.0,7,7.75,70.55,14,4,8,4,0,0,29,basic,7,4,0,4.0,0.26,58.06,880,google ads,2,moderate_engagement_users
144252,50,female,india,ios,1.0,14,1.15,66.49,12,6,4,3,0,0,6,basic,8,3,2,4.0,0.55,60.26,613,google ads,2,moderate_engagement_users
144254,30,female,singapore,ios,1.1,8,2.05,5.0,10,1,6,13,0,0,13,free,8,2,1,2.0,0.65,63.19,960,email campaign,2,moderate_engagement_users
144255,39,male,india,ios,1.0,6,34.83,20.9,6,7,5,19,0,0,37,free,6,2,0,4.0,0.61,65.51,1178,organic,2,moderate_engagement_users
144273,58,male,canada,android,2.1,7,1.2,60.22,14,5,7,24,0,0,38,free,5,1,5,1.0,0.54,88.79,1036,organic,2,moderate_engagement_users
144276,39,male,india,android,1.0,16,7.7,21.46,13,5,5,24,0,0,21,free,4,5,2,2.0,0.16,66.03,1118,google ads,2,moderate_engagement_users
